id,required_onboarding,type,title,example_question,onboarding_description,question,value
1,true,BOOLEAN,무주택 여부,예: 무주택자입니까?,,무주택자입니까?,
2,true,NUMBER_INPUT,가구원 수,예: 가구원 수는 몇 명입니까?,가구원 수 관련 설명,가구원 수는 몇 명입니까?,
3,true,TEXT_INPUT,거주지,예: 현재 거주지를 입력하세요.,거주지 관련 설명,현재 거주지를 입력하세요.,
4,true,SELECT_SINGLE,소득 구간,예: 소득 구간을 선택하세요.,소득 구간 관련 설명,소득 구간을 선택하세요.,
5,true,SELECT_MULTI,특별공급 대상,예: 해당되는 항목을 선택하세요.,특별공급 대상 관련 설명,해당되는 항목을 선택하세요.,
6,false,BOOLEAN,청약통장 보유,예: 청약통장을 보유하고 있습니까?,청약통장 보유 관련 설명,청약통장을 보유하고 있습니까?,
7,false,NUMBER_INPUT,거주 기간(개월),예: 현 거주지 거주 기간(개월)은?,거주 기간(개월) 관련 설명,현 거주지 거주 기간(개월)은?,
8,false,TEXT_INPUT,직업,예: 직업을 입력하세요.,,직업을 입력하세요.,
9,false,SELECT_SINGLE,연령대,예: 연령대를 선택하세요.,연령대 관련 설명,연령대를 선택하세요.,
10,false,SELECT_MULTI,우대 조건,예: 우대 조건을 선택하세요.,우대 조건 관련 설명,우대 조건을 선택하세요.,
11,false,BOOLEAN,신혼 여부,예: 신혼부부입니까?,신혼 여부 관련 설명,신혼부부입니까?,
12,false,NUMBER_INPUT,자산(만원),예: 총 자산(만원)은?,자산(만원) 관련 설명,총 자산(만원)은?,
13,false,TEXT_INPUT,근무지,예: 근무지를 입력하세요.,근무지 관련 설명,근무지를 입력하세요.,
14,false,SELECT_SINGLE,주거 형태,예: 현재 주거 형태를 선택하세요.,주거 형태 관련 설명,현재 주거 형태를 선택하세요.,
15,false,SELECT_MULTI,선호 지역,예: 선호 지역을 선택하세요.,선호 지역 관련 설명,선호 지역을 선택하세요.,
